Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1779028114,20,,Aggregated,44.600000,0.100000,12,15,17,19,29,38,45,48,56,62,64,40493,18,12,14.955603195893753,3.4402000019326806,64.20130003243685,35.0633195861013
1779028115,20,,Aggregated,45.200000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40540,18,12,14.954859440342833,3.4402000019326806,64.20130003243685,35.06716822890972
1779028116,20,,Aggregated,45.200000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40587,18,12,14.957109904934615,3.4402000019326806,64.20130003243685,35.065883164560084
1779028117,20,,Aggregated,45.300000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40630,18,12,14.960707113260646,3.4402000019326806,64.20130003243685,35.06256460743293
1779028118,20,,Aggregated,45.600000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40669,18,12,14.963243522376908,3.4402000019326806,64.20130003243685,35.06115222897047
1779028119,20,,Aggregated,46.600000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40712,18,12,14.961209088519723,3.4402000019326806,64.20130003243685,35.06273334643348
1779028120,20,,Aggregated,46.300000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40750,18,12,14.95989782605863,3.4402000019326806,64.20130003243685,35.06770552147239
1779028121,20,,Aggregated,45.100000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40794,18,12,14.958873096821339,3.4402000019326806,64.20130003243685,35.066235230671175
1779028122,20,,Aggregated,44.700000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40844,18,12,14.95886922709901,3.4402000019326806,64.20130003243685,35.067598668103024
1779028123,20,,Aggregated,43.900000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40895,18,12,14.962519357166922,3.4402000019326806,64.20130003243685,35.06572930676122
1779028124,20,,Aggregated,43.800000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40933,18,12,14.963799462815363,3.4402000019326806,64.20130003243685,35.0659370190311
1779028125,20,,Aggregated,43.700000,0.000000,12,15,17,19,29,38,45,48,56,62,64,40979,18,12,14.963771248967,3.4402000019326806,64.20130003243685,35.06508211522975
1779028127,20,,Aggregated,44.900000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41028,18,12,14.963984917897426,3.4402000019326806,64.20130003243685,35.06249390660037
1779028128,20,,Aggregated,43.600000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41077,18,12,14.961429902660377,3.4402000019326806,64.20130003243685,35.062127224480854
1779028129,20,,Aggregated,43.800000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41122,18,12,14.960620758025472,3.4402000019326806,64.20130003243685,35.06091629784544
1779028130,20,,Aggregated,44.200000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41162,18,12,14.960234182292446,3.4402000019326806,64.20130003243685,35.063165055147955
1779028131,20,,Aggregated,44.900000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41208,18,12,14.960973211789959,3.4402000019326806,64.20130003243685,35.05996408464376
1779028132,20,,Aggregated,44.600000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41255,18,12,14.964347473311722,3.4402000019326806,64.20130003243685,35.056599200096954
1779028133,20,,Aggregated,45.300000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41294,18,12,14.967007512259144,3.4402000019326806,64.20130003243685,35.05100014529956
1779028134,20,,Aggregated,45.700000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41343,18,12,14.970079578439023,3.4402000019326806,64.20130003243685,35.05168952422417
1779028135,20,,Aggregated,44.700000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41388,18,12,14.970465949343703,3.4402000019326806,64.20130003243685,35.056224026287815
